"REF_DATE","GEO","DGUID","Type of sales","Type of beverage","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2009","Ontario","","Total sales","Beer","Litres","203","thousands","3","v28463295","7.1.4","40994","","","","0"
"2009","Ontario","","Total per capita sales","Total alcoholic beverages","Litres","203","units ","0","v28463296","7.2.1","7.6","","","","1"
"2009","Ontario","","Total per capita sales","Spirits","Litres","203","units ","0","v28463297","7.2.2","2.2","","","","1"
"2009","Ontario","","Total per capita sales","Wine","Litres","203","units ","0","v28463298","7.2.3","1.6","","","","1"
"2009","Ontario","","Total per capita sales","Beer","Litres","203","units ","0","v28463299","7.2.4","3.8","","","","1"
"2009","Manitoba","","Total sales","Total alcoholic beverages","Litres","203","thousands","3","v28463300","8.1.1","7784","","","","0"
"2009","Manitoba","","Total sales","Spirits","Litres","203","thousands","3","v28463301","8.1.2","2685","","","","0"
"2009","Manitoba","","Total sales","Wine","Litres","203","thousands","3","v28463302","8.1.3","1076","","","","0"
"2009","Manitoba","","Total sales","Beer","Litres","203","thousands","3","v28463303","8.1.4","4023","","","","0"
"2009","Manitoba","","Total per capita sales","Total alcoholic beverages","Litres","203","units ","0","v28463304","8.2.1","8.0","","","","1"
"2009","Manitoba","","Total per capita sales","Spirits","Litres","203","units ","0","v28463305","8.2.2","2.7","","","","1"
"2009","Manitoba","","Total per capita sales","Wine","Litres","203","units ","0","v28463306","8.2.3","1.1","","","","1"
"2009","Manitoba","","Total per capita sales","Beer","Litres","203","units ","0","v28463307","8.2.4","4.1","","","","1"
"2009","Saskatchewan","","Total sales","Total alcoholic beverages","Litres","203","thousands","3","v28463308","9.1.1","6537","","","","0"
"2009","Saskatchewan","","Total sales","Spirits","Litres","203","thousands","3","v28463309","9.1.2","2475","","","","0"
"2009","Saskatchewan","","Total sales","Wine","Litres","203","thousands","3","v28463310","9.1.3","710","","","","0"
"2009","Saskatchewan","","Total sales","Beer","Litres","203","thousands","3","v28463311","9.1.4","3352","","","","0"
"2009","Saskatchewan","","Total per capita sales","Total alcoholic beverages","Litres","203","units ","0","v28463312","9.2.1","8.0","","","","1"
"2009","Saskatchewan","","Total per capita sales","Spirits","Litres","203","units ","0","v28463313","9.2.2","3.0","","","","1"
"2009","Saskatchewan","","Total per capita sales","Wine","Litres","203","units ","0","v28463314","9.2.3","0.9","","","","1"
"2009","Saskatchewan","","Total per capita sales","Beer","Litres","203","units ","0","v28463315","9.2.4","4.1","","","","1"
"2009","Alberta","","Total sales","Total alcoholic beverages","Litres","203","thousands","3","v28463316","10.1.1","27683","","","","0"
"2009","Alberta","","Total sales","Spirits","Litres","203","thousands","3","v28463317","10.1.2","9539","","","","0"
"2009","Alberta","","Total sales","Wine","Litres","203","thousands","3","v28463318","10.1.3","4535","","","","0"
"2009","Alberta","","Total sales","Beer","Litres","203","thousands","3","v28463319","10.1.4","13609","","","","0"
"2009","Alberta","","Total per capita sales","Total alcoholic beverages","Litres","203","units ","0","v28463320","10.2.1","9.4","","","","1"
"2009","Alberta","","Total per capita sales","Spirits","Litres","203","units ","0","v28463321","10.2.2","3.3","","","","1"
"2009","Alberta","","Total per capita sales","Wine","Litres","203","units ","0","v28463322","10.2.3","1.5","","","","1"
"2009","Alberta","","Total per capita sales","Beer","Litres","203","units ","0","v28463323","10.2.4","4.6","","","","1"
"2009","British Columbia","","Total sales","Total alcoholic beverages","Litres","203","thousands","3","v28463324","11.1.1","31950","","","","0"
"2009","British Columbia","","Total sales","Spirits","Litres","203","thousands","3","v28463325","11.1.2","9941","","","","0"
"2009","British Columbia","","Total sales","Wine","Litres","203","thousands","3","v28463326","11.1.3","7852","","","","0"
"2009","British Columbia","","Total sales","Beer","Litres","203","thousands","3","v28463327","11.1.4","14157","","","","0"
"2009","British Columbia","","Total per capita sales","Total alcoholic beverages","Litres","203","units ","0","v28463328","11.2.1","8.6","","","","1"
"2009","British Columbia","","Total per capita sales","Spirits","Litres","203","units ","0","v28463329","11.2.2","2.7","","","","1"
"2009","British Columbia","","Total per capita sales","Wine","Litres","203","units ","0","v28463330","11.2.3","2.1","","","","1"
"2009","British Columbia","","Total per capita sales","Beer","Litres","203","units ","0","v28463331","11.2.4","3.8","","","","1"
"2009","Yukon","","Total sales","Total alcoholic beverages","Litres","203","thousands","3","v28463332","12.1.1","357","","","","0"
"2009","Yukon","","Total sales","Spirits","Litres","203","thousands","3","v28463333","12.1.2","114","","","","0"
"2009","Yukon","","Total sales","Wine","Litres","203","thousands","3","v28463334","12.1.3","59","","","","0"
"2009","Yukon","","Total sales","Beer","Litres","203","thousands","3","v28463335","12.1.4","184","","","","0"
"2009","Yukon","","Total per capita sales","Total alcoholic beverages","Litres","203","units ","0","v28463336","12.2.1","13.1","","","","1"
"2009","Yukon","","Total per capita sales","Spirits","Litres","203","units ","0","v28463337","12.2.2","4.2","","","","1"
"2009","Yukon","","Total per capita sales","Wine","Litres","203","units ","0","v28463338","12.2.3","2.2","","","","1"
"2009","Yukon","","Total per capita sales","Beer","Litres","203","units ","0","v28463339","12.2.4","6.7","","","","1"
"2009","Northwest Territories including Nunavut","","Total sales","Total alcoholic beverages","Litres","203","thousands","3","v28463340","13.1.1","","..","","","0"
"2009","Northwest Territories including Nunavut","","Total sales","Spirits","Litres","203","thousands","3","v28463341","13.1.2","","..","","","0"
"2009","Northwest Territories including Nunavut","","Total sales","Wine","Litres","203","thousands","3","v28463342","13.1.3","","..","","","0"
"2009","Northwest Territories including Nunavut","","Total sales","Beer","Litres","203","thousands","3","v28463343","13.1.4","","..","","","0"
"2009","Northwest Territories including Nunavut","","Total per capita sales","Total alcoholic beverages","Litres","203","units ","0","v28463344","13.2.1","8.6","","","","1"
"2009","Northwest Territories including Nunavut","","Total per capita sales","Spirits","Litres","203","units ","0","v28463345","13.2.2","3.8","","","","1"
"2009","Northwest Territories including Nunavut","","Total per capita sales","Wine","Litres","203","units ","0","v28463346","13.2.3","0.9","","","","1"
"2009","Northwest Territories including Nunavut","","Total per capita sales","Beer","Litres","203","units ","0","v28463347","13.2.4","3.9","","","","1"
"2009","Northwest Territories","","Total sales","Total alcoholic beverages","Litres","203","thousands","3","v41974856","14.1.1","427","","","","0"
"2009","Northwest Territories","","Total sales","Spirits","Litres","203","thousands","3","v41974857","14.1.2","191","","","","0"
"2009","Northwest Territories","","Total sales","Wine","Litres","203","thousands","3","v41974858","14.1.3","48","","","","0"
"2009","Northwest Territories","","Total sales","Beer","Litres","203","thousands","3","v41974859","14.1.4","189","","","","0"
"2009","Nunavut","","Total sales","Total alcoholic beverages","Litres","203","thousands","3","v41974860","15.1.1","46","","","","0"
"2009","Nunavut","","Total sales","Spirits","Litres","203","thousands","3","v41974861","15.1.2","17","","","","0"
"2009","Nunavut","","Total sales","Wine","Litres","203","thousands","3","v41974862","15.1.3","3","","","","0"
"2009","Nunavut","","Total sales","Beer","Litres","203","thousands","3","v41974863","15.1.4","26","","","","0"
"2010","Canada","","Total sales","Total alcoholic beverages","Litres","203","thousands","3","v28463244","1.1.1","229442","","","","0"
"2010","Canada","","Total sales","Spirits","Litres","203","thousands","3","v28463245","1.1.2","60517","","","","0"
"2010","Canada","","Total sales","Wine","Litres","203","thousands","3","v28463246","1.1.3","51355","","","","0"
"2010","Canada","","Total sales","Beer","Litres","203","thousands","3","v28463247","1.1.4","117570","","","","0"
"2010","Canada","","Total per capita sales","Total alcoholic beverages","Litres","203","units ","0","v28463248","1.2.1","8.2","","","","1"
"2010","Canada","","Total per capita sales","Spirits","Litres","203","units ","0","v28463249","1.2.2","2.2","","","","1"
"2010","Canada","","Total per capita sales","Wine","Litres","203","units ","0","v28463250","1.2.3","1.8","","","","1"
"2010","Canada","","Total per capita sales","Beer","Litres","203","units ","0","v28463251","1.2.4","4.2","","","","1"
"2010","Newfoundland and Labrador","","Total sales","Total alcoholic beverages","Litres","203","thousands","3","v28463252","2.1.1","4111","","","","0"
"2010","Newfoundland and Labrador","","Total sales","Spirits","Litres","203","thousands","3","v28463253","2.1.2","1484","","","","0"
"2010","Newfoundland and Labrador","","Total sales","Wine","Litres","203","thousands","3","v28463254","2.1.3","372","","","","0"
"2010","Newfoundland and Labrador","","Total sales","Beer","Litres","203","thousands","3","v28463255","2.1.4","2256","","","","0"
"2010","Newfoundland and Labrador","","Total per capita sales","Total alcoholic beverages","Litres","203","units ","0","v28463256","2.2.1","9.5","","","","1"
"2010","Newfoundland and Labrador","","Total per capita sales","Spirits","Litres","203","units ","0","v28463257","2.2.2","3.4","","","","1"
"2010","Newfoundland and Labrador","","Total per capita sales","Wine","Litres","203","units ","0","v28463258","2.2.3","0.9","","","","1"
"2010","Newfoundland and Labrador","","Total per capita sales","Beer","Litres","203","units ","0","v28463259","2.2.4","5.2","","","","1"
"2010","Prince Edward Island","","Total sales","Total alcoholic beverages","Litres","203","thousands","3","v28463260","3.1.1","984","","","","0"
"2010","Prince Edward Island","","Total sales","Spirits","Litres","203","thousands","3","v28463261","3.1.2","343","","","","0"
"2010","Prince Edward Island","","Total sales","Wine","Litres","203","thousands","3","v28463262","3.1.3","147","","","","0"
"2010","Prince Edward Island","","Total sales","Beer","Litres","203","thousands","3","v28463263","3.1.4","495","","","","0"
"2010","Prince Edward Island","","Total per capita sales","Total alcoholic beverages","Litres","203","units ","0","v28463264","3.2.1","8.4","","","","1"
"2010","Prince Edward Island","","Total per capita sales","Spirits","Litres","203","units ","0","v28463265","3.2.2","2.9","","","","1"
"2010","Prince Edward Island","","Total per capita sales","Wine","Litres","203","units ","0","v28463266","3.2.3","1.2","","","","1"
"2010","Prince Edward Island","","Total per capita sales","Beer","Litres","203","units ","0","v28463267","3.2.4","4.2","","","","1"
"2010","Nova Scotia","","Total sales","Total alcoholic beverages","Litres","203","thousands","3","v28463268","4.1.1","6442","","","","0"
"2010","Nova Scotia","","Total sales","Spirits","Litres","203","thousands","3","v28463269","4.1.2","2119","","","","0"
"2010","Nova Scotia","","Total sales","Wine","Litres","203","thousands","3","v28463270","4.1.3","974","","","","0"
"2010","Nova Scotia","","Total sales","Beer","Litres","203","thousands","3","v28463271","4.1.4","3349","","","","0"
"2010","Nova Scotia","","Total per capita sales","Total alcoholic beverages","Litres","203","units ","0","v28463272","4.2.1","8.1","","","","1"
"2010","Nova Scotia","","Total per capita sales","Spirits","Litres","203","units ","0","v28463273","4.2.2","2.7","","","","1"
"2010","Nova Scotia","","Total per capita sales","Wine","Litres","203","units ","0","v28463274","4.2.3","1.2","","","","1"
"2010","Nova Scotia","","Total per capita sales","Beer","Litres","203","units ","0","v28463275","4.2.4","4.2","","","","1"
"2010","New Brunswick","","Total sales","Total alcoholic beverages","Litres","203","thousands","3","v28463276","5.1.1","4559","","","","0"
"2010","New Brunswick","","Total sales","Spirits","Litres","203","thousands","3","v28463277","5.1.2","1305","","","","0"
"2010","New Brunswick","","Total sales","Wine","Litres","203","thousands","3","v28463278","5.1.3","648","","","","0"
"2010","New Brunswick","","Total sales","Beer","Litres","203","thousands","3","v28463279","5.1.4","2607","","","","0"
"2010","New Brunswick","","Total per capita sales","Total alcoholic beverages","Litres","203","units ","0","v28463280","5.2.1","7.2","","","","1"
"2010","New Brunswick","","Total per capita sales","Spirits","Litres","203","units ","0","v28463281","5.2.2","2.1","","","","1"
"2010","New Brunswick","","Total per capita sales","Wine","Litres","203","units ","0","v28463282","5.2.3","1.0","","","","1"
"2010","New Brunswick","","Total per capita sales","Beer","Litres","203","units ","0","v28463283","5.2.4","4.1","","","","1"
"2010","Quebec","","Total sales","Total alcoholic beverages","Litres","203","thousands","3","v28463284","6.1.1","55990","","","","0"
"2010","Quebec","","Total sales","Spirits","Litres","203","thousands","3","v28463285","6.1.2","7494","","","","0"
"2010","Quebec","","Total sales","Wine","Litres","203","thousands","3","v28463286","6.1.3","16763","","","","0"
